da1,da2,Columna1,Columna2,Columna2
62950107,100,,,
62950108,100,,,
62950109,100,,,
62950110,100,,,
62950111,100,,,
62950112,100,,,
62950113,100,,,
62950114,100,,,
62950115,100,,,
62950116,100,,,
62950117,100,,,
62950118,100,,,
62950119,100,,,
62950120,100,,,
62950121,100,,,
62950122,100,,,
62950123,100,,,
62950124,100,,,
62950125,100,,,
62950126,100,,,
62950127,100,,,
62950128,100,,,
62950129,100,,,
62950130,100,,,
62950131,100,,,
62950132,100,,,
62950133,100,,,
62950134,100,,,
62950135,100,,,
62950136,100,,,
62950137,100,,,
62950138,100,,,
62950139,100,,,
62950140,100,,,
62950141,100,,,
62950142,100,,,
62950143,100,,,
62950144,100,,,
62950145,100,,,
62950146,100,,,
62950147,100,,,
62950148,100,,,
62950149,100,,,
62950150,100,,,
62950151,100,,,
62950152,100,,,
62950153,100,,,
62950154,100,,,
62950155,100,,,
62950156,100,,,
62950157,100,,,
62950158,100,,,
62950159,100,,,
62950160,100,,,
62950161,100,,,
62950162,100,,,
62950163,100,,,
62950164,100,,,
62950165,100,,,
62950166,100,,,
62950167,100,,,
62950168,100,,,
62950169,100,,,
62950170,100,,,
62950171,100,,,
62950172,100,,,
62950173,100,,,
62950174,100,,,
62950175,100,,,
62950176,100,,,
62950177,100,,,
62950178,100,,,
62950179,100,,,
62950180,100,,,
62950181,100,,,
62950182,100,,,
62950183,100,,,
62950184,100,,,
62950185,100,,,
62950186,100,,,
62950187,100,,,
62950188,100,,,
62950189,100,,,
62950190,100,,,
62950191,100,,,
62950192,100,,,
62950193,100,,,
62950194,100,,,
62950195,100,,,
62950196,100,,,
62950197,100,,,
62950198,100,,,
62950199,100,,,
62950200,100,,,
62950201,100,,,
62950202,100,,,
62950203,100,,,
62950204,100,,,
62950205,100,,,
62950206,100,,,
62950207,100,,,
62950208,100,,,
62950209,100,,,
62950210,100,,,
62950211,100,,,
62950212,100,,,
62950213,100,,,
62950214,100,,,
62950215,100,,,
62950216,100,,,
62950217,100,,,
62950218,100,,,
62950219,100,,,
62950220,100,,,
62950221,100,,,
62950222,100,,,
62950223,100,,,
62950224,100,,,
62950225,100,,,
62950226,100,,,
62950227,100,,,
62950228,100,,,
62950229,100,,,
62950230,100,,,
62950231,100,,,
62950232,100,,,
62950233,100,,,
62950234,100,,,
62950235,100,,,
62950236,100,,,
62950237,100,,,
62950238,100,,,
62950239,100,,,
62950240,100,,,
62950241,100,,,
62950242,100,,,
62950243,100,,,
62950244,100,,,
62950245,100,,,
62950246,100,,,
62950247,100,,,
62950248,100,,,
62950249,100,,,
62950250,100,,,
62950251,100,,,
62950252,100,,,
62950253,100,,,
62950254,100,,,
62950255,100,,,
62950256,100,,,
62950257,100,,,
62950258,100,,,
62950259,100,,,
62950260,100,,,
62950261,100,,,
62950262,100,,,
62950263,100,,,
62950264,100,,,
62950265,100,,,
62950266,100,,,
62950267,100,,,
62950268,100,,,
62950269,100,,,
62950270,100,,,
62950271,100,,,
62950272,100,,,
62950273,100,,,
62950274,100,,,
62950275,100,,,
62950276,100,,,
62950277,100,,,
62950278,100,,,
62950279,100,,,
62950280,100,,,
62950281,100,,,
62950282,100,,,
62950283,100,,,
62950284,100,,,
62950285,100,,,
62950286,100,,,
62950287,100,,,
62950288,100,,,
62950289,100,,,
62950290,100,,,
62950291,100,,,
62950292,100,,,
62950293,100,,,
62950294,100,,,
62950295,100,,,
62950296,100,,,
62950297,100,,,
62950298,100,,,
62950299,100,,,
62950300,100,,,
62950301,100,,,
62950302,100,,,
62950303,100,,,
62950304,100,,,
62950305,100,,,
62950306,100,,,
62950307,100,,,
62950308,100,,,
62950309,100,,,
62950310,100,,,
62950311,100,,,
62950312,100,,,
62950313,100,,,
62950314,100,,,
62950315,100,,,
62950316,100,,,
62950317,100,,,
62950318,100,,,
62950319,100,,,
62950320,100,,,
62950321,100,,,
62950322,100,,,
62950323,100,,,
62950324,100,,,
62950325,100,,,
62950326,100,,,
62950327,100,,,
62950328,100,,,
62950329,100,,,
62950330,100,,,
62950331,100,,,
62950332,100,,,
62950333,100,,,
62950334,100,,,
62950335,100,,,
62950336,100,,,
62950337,100,,,
62950338,100,,,
62950339,100,,,
62950340,100,,,
62950341,100,,,
62950342,100,,,
62950343,100,,,
62950344,100,,,
62950345,100,,,
62950346,100,,,
62950347,100,,,
62950348,100,,,
62950349,100,,,
62950350,100,,,
62950351,100,,,
62950352,100,,,
62950353,100,,,
62950354,100,,,
62950355,100,,,
62950356,100,,,
62950357,100,,,
62950358,100,,,
62950359,100,,,
62950360,100,,,
62950361,100,,,
62950362,100,,,
62950363,100,,,
62950364,100,,,
62950365,100,,,
62950366,100,,,
62950367,100,,,
62950368,100,,,
62950369,100,,,
62950370,100,,,
62950371,100,,,
62950372,100,,,
62950373,100,,,
62950374,100,,,
62950375,100,,,
62950376,100,,,
62950377,100,,,
62950378,100,,,
62950379,100,,,
62950380,100,,,
62950381,100,,,
62950382,100,,,
62950383,100,,,
62950384,100,,,
62950385,100,,,
62950386,100,,,
62950387,100,,,
62950388,100,,,
62950389,100,,,
62950390,100,,,
62950391,100,,,
62950392,100,,,
62950393,100,,,
62950394,100,,,
62950395,100,,,
62950396,100,,,
62950397,100,,,
62950398,100,,,
62950399,100,,,
62950400,100,,,
62950401,100,,,
62950402,100,,,
62950403,100,,,
62950404,100,,,
62950405,100,,,
62950406,100,,,
62950407,100,,,
62950408,100,,,
62950409,100,,,
62950410,100,,,
62950411,100,,,
62950412,100,,,
62950413,100,,,
62950414,100,,,
62950415,100,,,
62950416,100,,,
62950417,100,,,
62950418,100,,,
62950419,100,,,
62950420,100,,,
62950421,100,,,
62950422,100,,,
62950423,100,,,
62950424,100,,,
62950425,100,,,
62950426,100,,,
62950427,100,,,
62950428,100,,,
62950429,100,,,
62950430,100,,,
62950431,100,,,
62950432,100,,,
62950433,100,,,
62950434,100,,,
62950435,100,,,
62950436,100,,,
62950437,100,,,
62950438,100,,,
62950439,100,,,
62950440,100,,,
62950441,100,,,
62950442,100,,,
62950443,100,,,
62950444,100,,,
62950445,100,,,
62950446,100,,,
62950447,100,,,
62950448,100,,,
62950449,100,,,
62950450,100,,,
62950451,100,,,
62950452,100,,,
62950453,100,,,
62950454,100,,,
62950455,100,,,
62950456,100,,,
62950457,100,,,
62950458,100,,,
62950459,100,,,
62950460,100,,,
62950461,100,,,
62950462,100,,,
62950463,100,,,
62950464,100,,,
62950465,100,,,
62950466,100,,,
62950467,100,,,
62950468,100,,,
62950469,100,,,
62950470,100,,,
62950471,100,,,
62950472,100,,,
62950473,100,,,
62950474,100,,,
62950475,100,,,
62950476,100,,,
62950477,100,,,
62950478,100,,,
62950479,100,,,
62950480,100,,,
62950481,100,,,
62950482,100,,,
62950483,100,,,
62950484,100,,,
62950485,100,,,
62950486,100,,,
62950487,100,,,
62950488,100,,,
62950489,100,,,
62950490,100,,,
62950491,100,,,
62950492,100,,,
62950493,100,,,
62950494,100,,,
62950495,100,,,
62950496,100,,,
62950497,100,,,
62950498,100,,,
62950499,100,,,
62950500,100,,,
62950501,100,,,
62950502,100,,,
62950503,100,,,
62950504,100,,,
62950505,100,,,
62950506,100,,,
62950507,100,,,
62950508,100,,,
62950509,100,,,
62950510,100,,,
62950511,100,,,
62950512,100,,,
62950513,100,,,
62950514,100,,,
62950515,100,,,
62950516,100,,,
62950517,100,,,
62950518,100,,,
62950519,100,,,
62950520,100,,,
62950521,100,,,
62950522,100,,,
62950523,100,,,
62950524,100,,,
62950525,100,,,
62950526,100,,,
62950527,100,,,
62950528,100,,,
62950529,100,,,
62950530,100,,,
62950531,100,,,
62950532,100,,,
62950533,100,,,
62950534,100,,,
62950535,100,,,
62950536,100,,,
62950537,100,,,
62950538,100,,,
62950539,100,,,
62950540,100,,,
62950541,100,,,
62950542,100,,,
62950543,100,,,
62950544,100,,,
62950545,100,,,
62950546,100,,,
62950547,100,,,
62950548,100,,,
62950549,100,,,
62950550,100,,,
62950551,100,,,
62950552,100,,,
62950553,100,,,
62950554,100,,,
62950555,100,,,
62950556,100,,,
62950557,100,,,
62950558,100,,,
62950559,100,,,
62950560,100,,,
62950561,100,,,
62950562,100,,,
62950563,100,,,
62950564,100,,,
62950565,100,,,
62950566,100,,,
62950567,100,,,
62950568,100,,,
62950569,100,,,
62950570,100,,,
62950571,100,,,
62950572,100,,,
62950573,100,,,
62950574,100,,,
62950575,100,,,
62950576,100,,,
62950577,100,,,
62950578,100,,,
62950579,100,,,
62950580,100,,,
62950581,100,,,
62950582,100,,,
62950583,100,,,
62950584,100,,,
62950585,100,,,
62950586,100,,,
62950587,100,,,
62950588,100,,,
62950589,100,,,
62950590,100,,,
62950591,100,,,
62950592,100,,,
62950593,100,,,
62950594,100,,,
62950595,100,,,
62950596,100,,,
62950597,100,,,
62950598,100,,,
62950599,100,,,
62950600,100,,,
62950601,100,,,
62950602,100,,,
62950603,100,,,
62950604,100,,,
62950605,100,,,
62950606,100,,,
